"rating","style"
"1","Heavy"
"0","Saison"
"0","Farmhouse"
"0","Ale"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","Lager"
"1","Pale"
"1","Pale"
"1","Ale"
"1","English"
"0","Strong"
"0","Ale"
"0","English"
"1","Scotch"
"1","Ale"
"1","Wee"
"1","Heavy"
"1","Lager"
"1","Helles"
"0","Lager"
"0","Pale"
"0","IPA"
"0","English"
"1","Stout"
"1","Other"
"1","Spiced"
"1","Herbed"
"1","Beer"
"1","Red"
"1","Ale"
"1","Irish"
"1","IPA"
"1","American"
"0","IPA"
"0","Belgian"
"1","Saison"
"1","Farmhouse"
"1","Ale"
"1","Fruit"
"1","Beer"
"0","Malt"
"0","Liquor"
"0",""
"1","IPA"
"1","Session"
"1","India"
"1","Session"
"1","Ale"
"1","Porter"
"1","Imperial"
"1","Double"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"0","IPA"
"0","Imperial"
"0","Double"
"1","Rye"
"1","Beer"
"1","Golden"
"1","Ale"
"1","Other"
"1","Smoked"
"1","Beer"
"1","IPA"
"1","American"
"1","Belgian"
"1","Quad"
"1","Belgian"
"1","Strong"
"1","Dark"
"1","Ale"
"1","Lager"
"1","Pale"
"1","M?rzen"
"1","IPA"
"1","American"
"0","Smoked"
"0","Beer"
"1","IPA"
"1","American"
"1","Belgian"
"1","Strong"
"1","Dark"
"1","Ale"
"0","Red"
"0","Ale"
"0","American"
"0","Amber"
"0","Red"
"1","IPA"
"1","Imperial"
"1","Double"
"0","Specialty"
"0","Grain"
"0","Lager"
"0","Pale"
"0","Stout"
"0","Other"
"1","Lager"
"1","Pale"
"1","Pale"
"1","Ale"
"1","English"
"1","Lager"
"1","Pale"
"1","Porter"
"1","Imperial"
"1","Double"
"1","IPA"
"1","American"
"0","Pilsner"
"0","Other"
"1","Pale"
"1","Ale"
"1","English"
"0","M?rzen"
"1","Spiced"
"1","Herbed"
"1","Beer"
"0","California"
"0","Common"
"1","Red"
"1","Ale"
"1","Irish"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Lager"
"1","Pale"
"0","Lager"
"0","Pale"
"0","Pumpkin"
"0","Yam"
"0","Beer"
"1","Lager"
"1","Dark"
"1","Pale"
"1","Ale"
"1","American"
"0","English"
"0","Bitter"
"0","Lager"
"0","Pale"
"1","Blonde"
"1","Ale"
"1","Stout"
"1","Oatmeal"
"1","Brown"
"1","Ale"
"1","English"
"1","Pilsner"
"1","Other"
"1","IPA"
"1","American"
"1","IPA"
"1","English"
"0","IPA"
"0","Imperial"
"0","Double"
"1","Belgian"
"1","Strong"
"1","Golden"
"1","Ale"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Lager"
"1","Pale"
"0","Pilsner"
"0","Other"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","IPA"
"1","English"
"0","IPA"
"0","American"
"0","Lager"
"0","Euro"
"0","Dark"
"1","Rye"
"1","Beer"
"0","Saison"
"0","Farmhouse"
"0","Ale"
"1","Stout"
"1","Milk"
"1","Sweet"
"0","IPA"
"0","Triple"
"1","Smoked"
"1","Beer"
"0","Pilsner"
"0","German"
"1","Blonde"
"1","Ale"
"1","Belgian"
"1","Blonde"
"1","Golden"
"0","Gluten-Free"
"1","IPA"
"1","Session"
"1","India"
"1","Session"
"1","Ale"
"1","Lager"
"1","Pale"
"1","Stout"
"1","Milk"
"1","Sweet"
"0","IPA"
"0","Imperial"
"0","Double"
"1","Old"
"1","Ale"
"1","Pale"
"1","Ale"
"1","American"
"1","Pale"
"1","Ale"
"1","American"
"1","Kristallweizen"
"1",""
"1","Pilsner"
"1","German"
"1","Pale"
"1","Ale"
"1","American"
"1","Lager"
"1","Dunkel"
"1","Munich"
"1","Kellerbier"
"1","Zwickelbier"
"1","Hefeweizen"
"0","Pilsner"
"0","German"
"0","K?lsch"
"1","Lager"
"1","Helles"
"0","Lager"
"0","Helles"
"0","Lager"
"0","Pale"
"0","Lager"
"0","Pale"
"1","Pale"
"1","Ale"
"1","English"
"1","Lager"
"1","Euro"
"1","IPA"
"1","American"
"1","California"
"1","Common"
"1","IPA"
"1","American"
"1","Pale"
"1","Ale"
"1","American"
"0","Pale"
"0","Ale"
"0","American"
"0","Pilsner"
"0","Other"
"1","Rye"
"1","Beer"
"1","Pale"
"1","Wheat"
"1","Ale"
"1","American"
"1","Kellerbier"
"1","Zwickelbier"
"1","Lager"
"1","Pale"
"1","Stout"
"1","Other"
"1","Lager"
"1","Euro"
"1","Hefeweizen"
"1","Saison"
"1","Farmhouse"
"1","Ale"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","Sour"
"1","Farmhouse"
"1","IPA"
"1","Witbier"
"1","Pale"
"1","Ale"
"1","American"
"1","Hefeweizen"
"1","English"
"1","Bitter"
"1","Lager"
"1","Pale"
"1","IPA"
"1","English"
"1","Hefeweizen"
"1","Pale"
"1","Ale"
"1","American"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"1","IPA"
"1","American"
"0","Red"
"0","Ale"
"0","American"
"0","Amber"
"0","Red"
"1","Lager"
"1","American"
"1","Light"
"0","IPA"
"0","American"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Lager"
"1","Helles"
"1","Strong"
"1","Ale"
"1","English"
"1","Doppelbock"
"1",""
"1","IPA"
"1","Session"
"1","India"
"1","Session"
"1","Ale"
"1","Pale"
"1","Ale"
"1","New"
"1","Zealand"
"1","Pale"
"1","Ale"
"1","American"
"1","Lager"
"1","Pale"
"1","Schwarzbier"
"1","Stout"
"1","Irish"
"1","Dry"
"1","Hefeweizen"
"1","Pale"
"1","Ale"
"1","English"
"1","Porter"
"1","American"
"0","Hefeweizen"
"1","IPA"
"1","American"
"1","IPA"
"1","American"
"1","Saison"
"1","Farmhouse"
"1","Ale"
"1","Hefeweizen"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Stout"
"1","American"
"1","Lager"
"1","Pale"
"1","IPA"
"1","American"
"1","Lager"
"1","Euro"
"1","Dark"
"0","Lager"
"0","Pale"
"1","IPA"
"1","English"
"1","Pale"
"1","Ale"
"1","American"
"1","Smoked"
"1","Beer"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"1","IPA"
"1","American"
"1","Pilsner"
"1","Other"
"1","Kellerbier"
"1","Zwickelbier"
"1","Belgian"
"1","Dubbel"
"1","Hefeweizen"
"1","IPA"
"1","American"
"1","Pale"
"1","Ale"
"1","American"
"1","Lager"
"1","Pale"
"0","Lager"
"0","Pale"
"1","Stout"
"1","Other"
"1","Blonde"
"1","Ale"
"1","English"
"1","Bitter"
"1","Golden"
"1","Ale"
"1","Strong"
"1","Ale"
"1","English"
"1","Stout"
"1","Milk"
"1","Sweet"
"0","Pale"
"0","Ale"
"0","American"
"1","Stout"
"1","Other"
"1","English"
"1","Bitter"
"1","IPA"
"1","Imperial"
"1","Double"
"0","Pilsner"
"0","Czech"
"1","Porter"
"1","Other"
"1","Hefeweizen"
"1","Belgian"
"1","Tripel"
"1","Doppelbock"
"1",""
"1","Strong"
"1","Ale"
"1","English"
"1","Stout"
"1","Oatmeal"
"1","Stout"
"1","Oatmeal"
"0","IPA"
"0","English"
"1","Stout"
"1","Imperial"
"1","Oatmeal"
"1","Porter"
"1","Other"
"1","Pale"
"1","Ale"
"1","American"
"1","Witbier"
"1","Saison"
"1","Farmhouse"
"1","Ale"
"1","English"
"1","Bitter"
"1","IPA"
"1","Session"
"1","India"
"1","Session"
"1","Ale"
"1","Porter"
"1","Other"
"1","Spiced"
"1","Herbed"
"1","Beer"
"1","Pilsner"
"1","Other"
"0","IPA"
"0","American"
"1","IPA"
"1","American"
"1","Pale"
"1","Ale"
"1","American"
"1","Barleywine"
"1","American"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Altbier"
"1","IPA"
"1","American"
"1","Lager"
"1","Dunkel"
"1","Munich"
"1","Old"
"1","Ale"
"1","Lager"
"1","Pale"
"1","IPA"
"1","Imperial"
"1","Double"
"0","Lager"
"0","Euro"
"0","Dark"
"1","Lager"
"1","Euro"
"1","Stout"
"1","Russian"
"1","Imperial"
"1","Porter"
"1","Other"
"0","Pale"
"0","Ale"
"0","American"
"1","Lager"
"1","Vienna"
"1","IPA"
"1","American"
"1","IPA"
"1","Imperial"
"1","Double"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Belgian"
"1","Quad"
"0","Lager"
"0","Euro"
"0","Bock"
"1","Porter"
"1","Other"
"1","Pilsner"
"1","Czech"
"1","Pilsner"
"1","Czech"
"1","Extra"
"1","Special"
"1","Strong"
"1","Bitter"
"0","IPA"
"0","Black"
"0","Cascadian"
"0","Dark"
"0","Ale"
"1","Stout"
"1","Other"
"1","IPA"
"1","American"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"0","IPA"
"0","Imperial"
"0","Double"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Lager"
"1","Pale"
"0","Lager"
"0","Pale"
"1","Pale"
"1","Ale"
"1","Belgian"
"1","Lager"
"1","Dunkel"
"1","Munich"
"1","Lager"
"1","Pale"
"1","Scottish"
"1","Ale"
"1","Stout"
"1","Imperial"
"1","Double"
"1","Witbier"
"1","Lager"
"1","Winter"
"1","English"
"1","Bitter"
"0","Lager"
"0","Pale"
"1","Dark"
"1","Ale"
"1","Porter"
"1","Baltic"
"1","IPA"
"1","Session"
"1","India"
"1","Session"
"1","Ale"
"1","Old"
"1","Ale"
"1","Pilsner"
"1","Czech"
"1","IPA"
"1","Belgian"
"1","Red"
"1","Ale"
"1","Irish"
"1","Doppelbock"
"1",""
"1","IPA"
"1","Imperial"
"1","Double"
"1","Winter"
"1","Ale"
"1","Rye"
"1","Beer"
"1","Stout"
"1","Milk"
"1","Sweet"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","IPA"
"1","American"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Old"
"1","Ale"
"0","Stout"
"0","Oatmeal"
"0","Winter"
"0","Ale"
"1","Stout"
"1","Milk"
"1","Sweet"
"1","Rye"
"1","Beer"
"1","IPA"
"1","English"
"1","Stout"
"1","Russian"
"1","Imperial"
"1","Bock"
"1","Winter"
"1","Ale"
"1","Pale"
"1","Ale"
"1","Belgian"
"1","Porter"
"1","Other"
"1","Strong"
"1","Ale"
"1","English"
"0","Lager"
"0","Euro"
"1","Winter"
"1","Ale"
"1","IPA"
"1","American"
"1","Dark"
"1","Ale"
"1","Stout"
"1","Russian"
"1","Imperial"
"0","Rauchbier"
"1","Extra"
"1","Special"
"1","Strong"
"1","Bitter"
"1","Pale"
"1","Ale"
"1","New"
"1","Zealand"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","M?rzen"
"1","Lager"
"1","Pale"
"0","Porter"
"0","Other"
"1","Scottish"
"1","Ale"
"1","Winter"
"1","Ale"
"1","Pale"
"1","Ale"
"1","American"
"1","Winter"
"1","Ale"
"1","Stout"
"1","Russian"
"1","Imperial"
"1","English"
"1","Bitter"
"1","Pale"
"1","Ale"
"1","English"
"1","English"
"1","Bitter"
"0","Pale"
"0","Ale"
"0","American"
"1","Stout"
"1","Other"
"1","Fruit"
"1","Beer"
"1","Red"
"1","Ale"
"1","Imperial"
"1","Double"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Pale"
"1","Ale"
"1","American"
"1","Lager"
"1","Dark"
"0","Lager"
"0","Pale"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","American"
"0","Lager"
"0","Dark"
"1","Lager"
"1","Dunkel"
"1","Munich"
"1","Pale"
"1","Ale"
"1","English"
"1","Stout"
"1","Oatmeal"
"1","English"
"1","Bitter"
"1","Pale"
"1","Ale"
"1","English"
"1","Barleywine"
"1","American"
"0","Pilsner"
"0","Czech"
"1","Weizenbock"
"1","Extra"
"1","Special"
"1","Strong"
"1","Bitter"
"1","Traditional"
"1","Ale"
"0","Stout"
"0","American"
"0","Imperial"
"0","Double"
"0","Lager"
"0","Pale"
"0","Pilsner"
"0","Other"
"1","Cream"
"1","Ale"
"1","Extra"
"1","Special"
"1","Strong"
"1","Bitter"
"1","IPA"
"1","American"
"0","Cider"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","Lager"
"1","Pale"
"1","Lager"
"1","Dunkel"
"1","Munich"
"1","Stout"
"1","American"
"1","Imperial"
"1","Double"
"1","Weizenbock"
"1","Blonde"
"1","Ale"
"1","Belgian"
"1","Blonde"
"1","Golden"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Pilsner"
"1","German"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Barleywine"
"1","English"
"1","Lager"
"1","Euro"
"1","Lager"
"1","Helles"
"1","Belgian"
"1","Dubbel"
"1","Rauchbier"
"1","IPA"
"1","English"
"1","Porter"
"1","Baltic"
"1","Sahti"
"0","Pale"
"0","Ale"
"0","International"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","Belgian"
"1","Strong"
"1","Dark"
"1","Ale"
"1","Porter"
"1","American"
"1","Cider"
"1","IPA"
"1","Belgian"
"1","Stout"
"1","Oatmeal"
"0","Porter"
"0","Other"
"1","Kellerbier"
"1","Zwickelbier"
"1","Saison"
"1","Farmhouse"
"1","Ale"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","Imperial"
"1","Double"
"1","IPA"
"1","American"
"1","Rye"
"1","IPA"
"0","Lager"
"0","Pale"
"0","English"
"0","Bitter"
"0","Non-Alcoholic"
"1","Porter"
"1","Other"
"1","Pale"
"1","Ale"
"1","American"
"1","Stout"
"1","Imperial"
"1","Oatmeal"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Black"
"1","Lager"
"1","Pale"
"1","Lager"
"1","Euro"
"1","Pale"
"1","Wheat"
"1","Ale"
"1","American"
"1","Brown"
"1","Ale"
"1","English"
"1","Pilsner"
"1","Czech"
"1","Non-Alcoholic"
"1","Lager"
"1","American"
"1","Light"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","IPA"
"1","Imperial"
"1","Double"
"1","K?lsch"
"1","Spiced"
"1","Herbed"
"1","Beer"
"1","IPA"
"1","Imperial"
"1","Double"
"1","Stout"
"1","Other"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"1","Belgian"
"1","Strong"
"1","Dark"
"1","Ale"
"1","English"
"1","Bitter"
"1","Lager"
"1","Pale"
"1","Rye"
"1","Beer"
"1","Pilsner"
"1","Other"
"1","IPA"
"1","English"
"1","Barleywine"
"1","American"
"1","Pilsner"
"1","Other"
"1","Cider"
"0","Pale"
"0","Ale"
"0","American"
"1","Cider"
"1","Cider"
"1","Rauchbier"
"1","Lager"
"1","Euro"
"1","Red"
"1","Ale"
"1","Irish"
"1","Brown"
"1","Ale"
"1","American"
"1","Stout"
"1","Milk"
"1","Sweet"
"1","Witbier"
"1","Witbier"
"1","Belgian"
"1","Tripel"
"1","Lager"
"1","Pale"
"1","Extra"
"1","Special"
"1","Strong"
"1","Bitter"
"1","Pilsner"
"1","Other"
"1","IPA"
"1","International"
"1","Belgian"
"1","Dubbel"
"0","Lambic"
"0","Traditional"
"1","Belgian"
"1","Strong"
"1","Golden"
"1","Ale"
"1","Pale"
"1","Ale"
"1","English"
"0","Witbier"
"1","Belgian"
"1","Quad"
"1","Pilsner"
"1","Czech"
"1","Hefeweizen"
"1","IPA"
"1","American"
"1","Rauchbier"
"1","Lager"
"1","Pale"
"1","Lager"
"1","Pale"
"1","Hefeweizen"
"1","Pilsner"
"1","Czech"
"0","Pilsner"
"0","Other"
"0","Lager"
"0","Pale"
"0","Lager"
"0","Pale"
"1","IPA"
"1","English"
"1","Belgian"
"1","Dubbel"
"1","K?lsch"
"1","Gluten-Free"
"1","IPA"
"1","English"
"1","Pale"
"1","Ale"
"1","New"
"1","Zealand"
"1","Blonde"
"1","Ale"
"1","Shandy"
"1","Radler"
"1","Blonde"
"1","Ale"
"1","Belgian"
"1","Blonde"
"1","Golden"
"0","Lager"
"0","Pale"
"1","IPA"
"1","American"
"1","IPA"
"1","American"
"1","Golden"
"1","Ale"
"1","Porter"
"1","English"
"1","Pale"
"1","Ale"
"1","American"
"1","Pale"
"1","Ale"
"1","New"
"1","Zealand"
"1","Lager"
"1","Dark"
"1","Brown"
"1","Ale"
"1","English"
"1","Pale"
"1","Ale"
"1","American"
"1","Lager"
"1","North"
"1","American"
"1","Adjunct"
"1","Lager"
"1","American"
"1","Amber"
"1","Red"
"1","Rauchbier"
"1","Hefeweizen"
"1","Lager"
"1","Euro"
"1","Pilsner"
"1","Imperial"
"1","Double"
"1","Pale"
"1","Ale"
"1","American"
"1","Brown"
"1","Ale"
"1","Belgian"
"1","Belgian"
"1","Strong"
"1","Golden"
"1","Ale"
"1","Lager"
"1","North"
"1","American"
"1","Adjunct"
"1","IPA"
"1","English"
"1","IPA"
"1","American"
"1","IPA"
"1","American"
"1","Stout"
"1","Irish"
"1","Dry"
"1","Lager"
"1","Dark"
"0","Lager"
"0","Helles"
"1","IPA"
"1","Imperial"
"1","Double"
"1","IPA"
"1","American"
"1","Hefeweizen"
"1","Lager"
"1","Euro"
"1","Lager"
"1","Pale"
"1","Pilsner"
"1","Other"
"0","Lager"
"0","North"
"0","American"
"0","Adjunct"
"1","Hefeweizen"
"0","English"
"0","Bitter"
"0","Hefeweizen"
"1","Barleywine"
"1","English"
"1","Doppelbock"
"1",""
"1","Hefeweizen"
"1","Blonde"
"1","Ale"
"1","IPA"
"1","American"
"1","Porter"
"1","Imperial"
"1","Double"
"1","IPA"
"1","American"
"1","Rauchbier"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"1","Barleywine"
"1","American"
"1","IPA"
"1","American"
"1","Porter"
"1","Imperial"
"1","Double"
"0","Brown"
"0","Ale"
"0","English"
"1","IPA"
"1","American"
"0","Gruit"
"0","Ancient"
"0","Herbed"
"0","Ale"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","Black"
"1","Cascadian"
"1","Dark"
"1","Ale"
"0","Pale"
"0","Ale"
"0","American"
"1","Schwarzbier"
"1","Non-Alcoholic"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","IPA"
"1","American"
"1","IPA"
"1","English"
"0","IPA"
"0","American"
"0","Golden"
"0","Ale"
"1","Lager"
"1","Euro"
"1","Dark"
"0","Kellerbier"
"0","Zwickelbier"
"1","Blonde"
"1","Ale"
"1","Belgian"
"1","Blonde"
"1","Golden"
"1","Lager"
"1","Helles"
"1","IPA"
"1","American"
"1","Red"
"1","Ale"
"1","American"
"1","Amber"
"1","Red"
"1","IPA"
"1","American"
"0","Red"
"0","Ale"
"0","American"
"0","Amber"
"0","Red"
"0","Pilsner"
"0","German"
"0","Ginger"
"0","Beer"
"1","Pale"
"1","Ale"
"1","American"
"1","IPA"
"1","American"
"1","Lager"
"1","Dunkel"
"1","Munich"
"0","Pilsner"
"0","Czech"
"0","Festbier"
"1","Pale"
"1","Ale"
"1","American"
"1","Pilsner"
"1","Czech"
"1","IPA"
"1","American"
